Client,Project,Project Code,Start Date,End Date,Project Notes,Total Hours,Billable Hours,Billable Amount,Budget By,Budget,Budget Spent,Budget Remaining,Total Costs,Team Costs,Expenses,Invoiced Amount
Acuity,Acuity - Existing Business Growth FY26,6-1000,2025-07-01,2026-06-30,Acuity Existing Business Growth FY26,420.86,0.0,0.0,"","","","","34,401.31","34,395.5",5.81,0
Acuity,Acuity - New Business Growth FY26,6-1000,2025-07-01,2026-06-30,Acuity New Business Growth FY26,562.54,0.0,0.0,"","","","","56,703.64","54,413.05","2,290.59",0
Acuity,Acuity - Operations & Admin FY26,6-1003,2025-07-01,2026-06-30,Acuity Operation & Admin FY26,117.02,0.0,0.0,"","","","","9,264.13","8,709.9",554.23,0
Afterpay Australia Pty Ltd,Afterpay - AUNZ Retainer 2026,2-00049,2025-01-06,2026-12-31,"Total project fees: $22,900 per month
DB: $1,930 per month
March Retainer Fee was used for Afterpay Day - associated campaign costs were invoiced out of the retainer also
Project Plan: https://docs.google.com/spreadsheets/d/1flyki-IeZuTsaFL_ffuJUUNcycZzWXOD-zDt55UCXtU/edit?gid=572791828#gid=572791828","1,703.84","1,703.84","347,286.0",Australian Dollar - AUD,"22,900.0","2,473.6","20,426.4","153,700.31","102,193.38","51,506.93","668,450.49"
Afterpay Australia Pty Ltd,Afterpay Arena Digital Renders Project March - April 2026,2-0029,2026-03-16,2026-04-19,"Digital Fee: $7,287.50
Digital CC: $35,650
PO: Awaiting
PP: https://docs.google.com/spreadsheets/d/1E5LZnsAIggNidjrhHRlZGVCJCPt_SlKqPPLhGd2lcUg/edit?gid=1343732250#gid=1343732250",20.65,20.65,"5,472.25",Australian Dollar - AUD,"7,287.5","5,472.25","1,815.25","35,445.65","1,342.25","34,103.4",0
Afterpay Australia Pty Ltd,Afterpay Arena Project,2-1099,2026-02-01,2026-06-30,"Billed as all PR Fees $45k for launch media relations
AFPY268-11443 
AFPY268-11373 $50k unallocated so far. NOT TO BE TOUCHED UNTIL CLIENT RELEASE as at 19.3.26
$44k PO AFPY268-11345 used for Afterpay Secret Project (Strategy) CLOSED Afterpay	Arena (Mystery Brief)
Note: H1 used $5,723 Overserviced - shifted $12k overservice to $45k media relations execut
PP: https://docs.google.com/spreadsheets/d/1_3VxpyMhjlS2rYPKovWATJybVYtGuuXkt1pCILiSaAA/edit?usp=sharing
Note: April retainer $12,698 to be shifted to this code
June full month retainer $22,900 to also be shifted to this media relations and code 
",105.91,105.91,"26,112.35",Australian Dollar - AUD,"45,000.0","26,112.35","18,887.65","8,076.5","7,982.0",94.5,"95,000.0"
Afterpay Australia Pty Ltd,Afterpay Ads Project - March 2026 - December 2026,2-1100,2026-03-01,2026-12-31,"PR Fees: $5,646 P/M April - December
March Fees $5,646 + $3,540 (Strat Fee) $9,146 (transposition error from email fixed 20.04)
Total Fee: $60k 
PP: https://docs.google.com/spreadsheets/d/1x_O1YcCeWJzMvB78wbZ_mxeerBXmpsLGgjHH5wJF8jQ/edit?usp=sharing&urp=gmail_link",5.75,5.75,"1,618.75",Australian Dollar - AUD,"60,000.0","1,618.75","58,381.25",595.48,567.5,27.98,"60,000.0"
Afterpay Australia Pty Ltd,Afterpay Animates,4-0048,2025-12-17,2026-02-28,"Auckland Project
AFPY268-11358
PR Fees $22,876
CC $14,500 - No PO yet",13.58,13.58,"3,625.25",Australian Dollar - AUD,"22,876.0","3,625.25","19,250.75","1,388.82","1,328.52",60.3,"22,876.0"
Afterpay Australia Pty Ltd,Afterpay NZ PR Retainer - March - December 2026,4-0049,2026-03-01,2026-12-31,"Afterpay NZ Retainer: 
PR Fees: $5k AUD p/m
PO: AFPY268-11443",56.5,56.5,"13,663.75",Australian Dollar - AUD,"5,000.0",225.0,"4,775.0","4,249.83","4,247.5",2.33,"50,000.0"
AGL,AGL Community Power - Acuity,6-2000,2025-06-30,2026-07-31,"Updated to $50k PR Fees

PR Fees $25k
CC $25k 
New Consultancy Rates
Project Plan: https://docs.google.com/spreadsheets/d/1X9j1DvrVp6fUEngnz50F3GMLS8dGSY_nIj3KLIHWO_4/edit?gid=1222996200#gid=1222996200


",104.84,104.84,"27,867.6",Australian Dollar - AUD,"50,000.0","27,867.6","22,132.4","13,644.76","8,412.45","5,232.31","50,000.0"
Amazon Corporate Services Pty Ltd,Amazon Employer Relations Modules - Digital Feb 2026 - 31st July 2026,2-5002,2026-02-01,2026-07-31,"$175,109 ($82,841.00 remaining from first project + $92,268.00 from new PO)
New PO: 55-20722773
New SOW: https://drive.google.com/file/d/1DIAe5huOsgYeqEDdWo3kEfb9JpEQDE64/view?usp=drive_link",115.34,115.34,"26,256.55",Australian Dollar - AUD,"175,109.0","26,256.55","148,852.45","10,121.53","8,368.35","1,753.18","92,268.0"
Anaconda Pty Ltd,Anaconda PR Retainer FY26,1-00147,2025-07-01,2026-06-30,"NEW - Monthly Project Plan / Scope of Work doc: https://docs.google.com/spreadsheets/d/1Q0SLXtKsGg-gy4ZGU_NzCHKE5OAMSNgVPcxBis6RgnM/edit?gid=1111616882#gid=1111616882

OLD - Monthly Project Plan / Scope of Work doc: https://docs.google.com/spreadsheets/d/1uN-e7fX254ItjAwnB0mKvjSnQe5D5BfHkL_atlnE7GQ/edit?gid=128126531#gid=128126531

Anaconda FY26 Job code now operates as Anaconda + Mountain Designs 

Monthly Retainer: $9,857 +GST per month
TSA: $751 +GST per month 
Media Monitoring: $600 + GST per month

Total Fee: $11,208 +GST per month

September 2025 (NM): Committed growth hours to Anaconda re. Play More Influencer / Social Program. Investment into client growth under line item code in the job - Play More Upsell
",416.81,416.81,"96,649.1",Australian Dollar - AUD,"9,857.0","1,907.35","7,949.65","35,631.76","25,637.95","9,993.81","135,013.0"
ANZ Bank,ANZ Black Exclusives - Influencer Content Campaign (Sep 2025 - Jan 2026),1-00128,2025-08-27,2026-01-31,"INVOICE #1:
Fees: $34,472 
CC:  $35,500
TSA: $2,757

INVOICE #2: 
$90K (to be split out)

Project Plan: https://docs.google.com/spreadsheets/d/13UOTqto_fb3NlP2Blb0Cy4uFh0ctTcjClneLa0MvqwA/edit",217.01,217.01,"44,596.78",Australian Dollar - AUD,"45,000.0","44,596.78",403.22,"102,539.4","16,054.55","86,484.85","163,671.03"
ASUS GLOBAL PTE. LTD.,ASUS Commercial Event - April - June 2026,2-0847,2026-05-01,2026-06-30,"PR Fees: $40,050
CC: $89,655
TSA: $3,200
PP:
SOW: https://docs.google.com/document/d/1O5sihlRwWoJEQsj-oh8We6M1DR7cn2uhkuoJ4UE3mdQ/edit?tab=t.0",0.75,0.75,198.75,Australian Dollar - AUD,"40,050.0",198.75,"39,851.25",75.0,75.0,0.0,"132,905.0"
Aussie Broadband Limited,Aussie Broadband Executive Media Training,1-0206,2026-05-01,2026-06-30,"PR Fee: $
CC: $
TSA $
PP: ",0.0,0.0,0.0,Australian Dollar - AUD,0.0,0.0,0.0,0.0,0.0,0.0,0
Aussie Broadband Limited,Aussie Broadband Thought Leadership - Digital - Phase #2,1-0206,2025-12-12,2026-04-30,"Digital Fee: $34,380
CC: $3,600
TSA $2,750.40
PP: https://docs.google.com/spreadsheets/d/1NEnCAIyrVi-MYwLr4txOKHUEBZDJVxG_QoBNS0Q6_As/edit?gid=922041976#gid=922041976",133.19,133.19,"30,576.5",Australian Dollar - AUD,"34,380.0","30,576.5","3,803.5","13,568.27","9,662.1","3,906.17","40,730.4"
Australian Food and Grocery Council Ltd,AFGC Supply Chain Project - May - June 2026,6-3000,2026-05-01,2026-06-30,"PR FEE: $28,597.50
CCOST: $1,000
TSA: $2,287.80
PP: https://docs.google.com/spreadsheets/d/1FYKn7h29FRsQQl6SpwVAGOIWjZTUIHWLFWNj_OYDT_4/edit?gid=350068926#gid=350068926",4.0,4.0,977.5,Australian Dollar - AUD,"28,597.5",977.5,"27,620.0",315.0,315.0,0.0,"37,635.3"
Australian Grand Prix Corporation,AGPC - In Her Corner PR and Event Partner,1-0199,2025-11-01,2026-04-30,"",366.02,366.02,"82,910.55","","","","","29,914.36","26,041.7","3,872.66",0
BYD Australia Pty Ltd,Acuity - DENZA NZ B8 Press Loan (May - June),4-1020,2026-05-01,2026-06-30,"PROFESSIONAL FEES
$15,000 NZD
HARD COSTS
$
PP: 
SOW: ",2.5,2.5,750.0,Australian Dollar - AUD,"15,000.0",750.0,"14,250.0",300.0,300.0,0.0,0
BYD Australia Pty Ltd,Acuity - BYD  & Denza PR Retainer,6-1006,2026-01-01,2026-12-31,"March Only: Extra $8,216 to be worked on Retainer due to credit from DENZA Adelaide launch
April Only: Extra $13,902.50 invoiced for additional work
Retainer: PR Fee: $13.8k P/M(to March) $14.4k P/M (from April) Streem $600 P/M (Cancelled Streem from March Onwards) TSA $600 P/M

PP: https://docs.google.com/spreadsheets/d/1nNYS9CX47aSQ-VArtiYpcTByWAYRZBl68-pBXNYy1Rg/edit?gid=350068926#gid=350068926",323.47,323.47,"78,111.65",Australian Dollar - AUD,"14,400.0","2,447.15","11,952.85","26,651.31","21,923.85","4,727.46","202,118.5"
BYD Australia Pty Ltd,Acuity - BYD TV Commercial,6-1013,2026-02-18,2026-03-16,"PROFESSIONAL FEES
$40,100
TOTAL HARD COSTS
$57,433.53
PP: https://docs.google.com/spreadsheets/d/1P0l5cm8JGnR5YH5EYQkiObetTTg08mgRtGOO0wwZ4ww/edit?usp=sharing_eil&ts=6997fee9&urp=gmail_link
SOW: ",120.14,120.14,"31,955.85",Australian Dollar - AUD,"40,100.0","31,955.85","8,144.15","96,043.21","8,594.8","87,448.41","144,748.5"
BYD Australia Pty Ltd,Acuity - BYD Shark Drive Day,6-1014,2026-03-02,2026-06-30,"PROFESSIONAL FEES
$14,020 invoice one + $66,920 = $80,585
TOTAL HARD COSTS
$5,980 invoice one + $162,224.98 = $168,204.98
PP: https://docs.google.com/spreadsheets/d/1bcGG02Gre09KYcniUupsYdBmZ85FHiLM0fRd_jXWk8U/edit?gid=1359806939#gid=1359806939
SOW: ",120.99,120.99,"28,726.15",Australian Dollar - AUD,"80,585.0","28,726.15","51,858.85","52,144.31","7,200.45","44,943.86","249,144.98"
BYD Australia Pty Ltd,Acuity - BYD Shark  Ultimate Workforce Campaign,6-1015,2026-03-01,2026-06-30,"Total Current Budget $700k to be broken down. 
PROFESSIONAL FEES
$
TOTAL HARD COSTS
$
PP: https://docs.google.com/spreadsheets/d/1bSbVfDZENuIlN5nc4_4KeMcFXAVQPGwo3-IRc9iR1A4/edit?gid=836092621#gid=836092621
SOW: ",87.03,87.03,"24,169.65",Australian Dollar - AUD,"700,000.0","24,169.65","675,830.35","8,094.01","7,757.55",336.46,"224,000.0"
BYD Australia Pty Ltd,Acuity - BYD Shark 6 Press Pack & Content Shoot - May 2026,6-1016,2026-03-01,2026-05-31," PROFESSIONAL FEES
$51,200
TOTAL HARD COSTS
$109,327.69
PP:
SOW: ",20.83,20.83,"5,519.95",Australian Dollar - AUD,"51,200.0","5,519.95","45,680.05","1,601.75","1,601.75",0.0,0
BYD Australia Pty Ltd,Acuity - BYD Melbourne Motorshow Content Capture - April 2026,6-1017,2026-04-01,2026-04-30," PROFESSIONAL FEES
$5,262.50
TOTAL HARD COSTS
$9,993.5
PP: https://docs.google.com/spreadsheets/d/14vv1hMp7K6HLVOE15rG3OkQFoTg_6f9G1d0ucZp8nmw/edit?gid=1997661912&urp=gmail_link#gid=1997661912
SOW: ",8.83,8.83,"2,339.95",Australian Dollar - AUD,"5,262.5","2,339.95","2,922.55","19,699.45",580.2,"19,119.25","15,256.0"
BYD Australia Pty Ltd,Acuity - BYD Policy Briefing,6-1018,2026-04-01,2026-04-30," PROFESSIONAL FEES
$17,500
TOTAL HARD COSTS
$2,000
PP: https://thrivers.harvestapp.com/estimates/4011517 
SOW: ",2.25,2.25,810.0,Australian Dollar - AUD,"17,500.0",810.0,"16,690.0",319.16,315.0,4.16,"19,500.0"
BYD Australia Pty Ltd,Acuity - BYD Seal 6 Launch,6-1019,2026-04-01,2026-06-30,"Total Project Fee: $500k split to come
PROFESSIONAL FEES
$
TOTAL HARD COSTS
$
PP:
SOW: ",13.83,13.83,"3,653.7",Australian Dollar - AUD,"50,000.0","3,653.7","46,346.3","1,078.38","1,066.5",11.88,"50,000.0"
BYD Australia Pty Ltd,Acuity - BYD Shark 6 Studio Shoot - May 2026,6-1020,2026-04-28,2026-06-30,"PROFESSIONAL FEES
$
TOTAL HARD COSTS
$
PP: https://docs.google.com/spreadsheets/d/1q3ZXYo9F6n7soMSXUT54azhOx52gZXPUMvGJL64RZuQ/edit?gid=1619445997#gid=1619445997
SOW: ",4.75,4.75,"1,258.75",Australian Dollar - AUD,0.0,"1,258.75","-1,258.75",340.0,340.0,0.0,0
Chobani Pty Ltd,Chobani PR Partnership with Dr Joanna McMillan  - May 2025 - May 2026,1-0213,2025-05-01,2026-05-31,"PR Fees: Initial $24k + $2,120 + $37,487.50 = $63,607.50

TOP UP: 28/8 $2,120 fees + $2148 hard costs

PR Fees: $24k initial + $15K as agreed by client 26/5/2025 (Cancelled $15k replaced with $37,487.50 Jan - May)
CC: $51,900 initial + $22,000 as agreed by client 26/5/2025
SOW: https://docs.google.com/document/d/1-Z08vJOuu8Q-jicPxYjPJF7aUXSO1u5lctncFY_Ynl0/edit?tab=t.0 
Approved Estimate: https://thrivers.harvestapp.com/estimates/3766650 
Invoice to be split into 3 Chloe to provide breakdown 
Updated PP: https://docs.google.com/spreadsheets/d/1t_s8rrGvOSi0YIkCj5WOSLUJQmbwerpeomQqLYx9diE/edit?gid=296137221#gid=296137221",260.92,260.92,"60,462.5",Australian Dollar - AUD,"63,607.05","60,462.5","3,144.55","98,443.62","20,241.65","78,201.97","166,005.7"
Chobani Pty Ltd,Chobani x Khanh Ong Content Campaign,1-0214,2025-10-30,2025-12-31,"PR Fees: $19,430
Digital Content Fee: $10,277
Talent Fee: $40,000
PP: https://docs.google.com/spreadsheets/d/1MwmUrCGGOcT76bFEg5cgooHxOcsLrC8hKTulnPcX33I/edit?gid=272696292#gid=272696292 ",99.76,99.76,"24,171.45",Australian Dollar - AUD,"29,707.0","24,171.45","5,535.55","54,746.05","8,590.95","46,155.1","80,774.0"
Cisco Systems Australia Pty Ltd,Cisco PR Retainer January - December 2026,2-0096,2026-01-01,2026-12-31,"TOTAL RETAINER FEE PER MONTH 	     $23,333.31
TOTAL PROJECTED PROF FEE	             $18,143.10
TOTAL PROJECTED CAMPAIGN COSTS   $1,519.00
DISBURSEMENT 	                                     $1,550.00

Project Plan/Scope of Work - https://docs.google.com/spreadsheets/d/14vhaV4z7RSOYLz6phcU7QHA9IMsuJ9XyC4JyCkD-8EI/edit?usp=sharing ",344.3,344.3,"66,045.9",Australian Dollar - AUD,"18,143.1","2,275.8","15,867.3","44,223.35","19,599.35","24,624.0","145,957.39"
Diageo Australia Limited,Diageo - Always On (Account Management Only) FY26 - July 25 - June 26  ($4k),2-2052,2025-06-30,2026-06-30,"PO: 4801518738
PP: https://docs.google.com/spreadsheets/d/1GKP1MdsGmz6rLIflFAMMcAohFNrWx8jYKnUCZhG0Jqs/edit?gid=1420295307#gid=1420295307 
",176.41,176.41,"38,614.18",Australian Dollar - AUD,"4,000.0","38,614.18","-34,614.18","20,484.09","14,712.85","5,771.24","66,996.0"
Diageo Australia Limited,Diageo - Talisker x Magma Launch,2-2061,2026-01-01,2026-07-31,"PR Fee: $24,245
CC: $17,755
PO: 4801627806

PP: https://docs.google.com/spreadsheets/d/1U5TqD_ux613hJ-0V1m4Flyj5yQ3mHfdUk-tfXw7zCYE/edit?gid=651967713#gid=651967713 

Including $2,400 Strategy Fee ",72.17,72.17,"14,319.99",Australian Dollar - AUD,"24,245.0","14,319.99","9,925.01","6,049.88","5,175.5",874.38,"42,000.0"
Diageo Australia Limited,Diageo - Don Julio Party Hype Planning + FY27 Feedback Actions,2-2068,2026-04-01,2026-06-30,"$1,500 for Party Hypes
$8,000 for FY27 
Funds from Spring Racing PO4801534407 already recognised in Rev ",34.86,34.86,"7,887.39",Australian Dollar - AUD,"9,500.0","7,887.39","1,612.61","3,052.8","2,977.03",75.77,0
Diageo Australia Limited,Diageo - JW FY27 Planning Fee,2-2068,2026-01-26,2026-04-30,4801668354 - $25k ,97.33,97.33,"21,003.01",Australian Dollar - AUD,"25,000.0","21,003.01","3,996.99","8,095.71","7,923.0",172.71,"25,000.0"
Diageo Australia Limited,Diageo - JW x Lucas Collective Halo Event,2-2069,2026-04-01,2026-06-30,"4801703321 - $44,688
PR Fee: $21,703
CC Cost: $22,985
PP: https://docs.google.com/spreadsheets/d/150XqnzdaepztWL6rBAQ32MnskELJcWUX1oEODw8C95o/edit?gid=1619345553#gid=1619345553 ",9.5,9.5,"1,897.0",Australian Dollar - AUD,"21,703.0","1,897.0","19,806.0",672.66,667.5,5.16,"44,688.0"
Diageo Australia Limited,Diageo - Don Julio x Pip L'IDEE After Party - May 2026,2-2070,2026-05-01,2026-05-31,"PR Fee: $15,024
CC: $2,800 - Including $600 for Streem
PO: 

PP: https://docs.google.com/spreadsheets/d/1TepkQQeoY8Zkh1PiceDOPxUH3_zMAGDsbSB5PesnwrI/edit?gid=1686658661#gid=1686658661",24.57,24.57,"5,015.34",Australian Dollar - AUD,"15,024.0","5,015.34","10,008.66","1,729.95","1,729.95",0.0,0
Elementary Innovation Pte. Ltd. (Temu),Temu Retainer Always On PR (Hourly) April 2025 Onwards,2-0231,2025-04-01,2026-08-31,"Prof fees - billed at blended rate of $210 p/hour from September 2025
$200 p/hour pre September 2025

Budget increased to $15,750 per month from Sep-25
Rebate Sept 2025 - $1,721.08
Rebate March 2026 - $2,2767.26
Rebate September 2026
Rebate Calculator: https://docs.google.com/spreadsheets/d/11AhS9XMHRyoUJGsAkgnlzvixhk2FEgmjMf32AYvIheY/edit?gid=0#gid=0","1,095.51","1,095.51","226,057.1",Australian Dollar - AUD,"15,750.0","2,520.0","13,230.0","88,754.23","67,384.6","21,369.63","234,550.98"
Epicor Software (Aust) Pty Limited,Epicor PR Retainer April 2026 - March 2027,1-00037,2026-04-01,2027-03-31,"Prof Fees: $9,450
TSA: $400
Streem Media Monitoring: $600

Epicor Addendum: https://docs.google.com/document/d/1-zU9YHIJLvJIv1Lhjnl_4vhi5NG233EaIqHsZM8HFRw/edit?tab=t.0
Epicor PP: https://docs.google.com/spreadsheets/d/1-73FwwBOZBcr_iO_8u72X3h-pLEt2YQAOYUjSiMZo5w/edit?gid=1235946407#gid=1235946407",28.08,28.08,"6,707.6",Australian Dollar - AUD,"9,450.0","1,005.55","8,444.45","2,518.24","1,856.0",662.24,"16,200.0"
Fedex Express Australia Pty Ltd,Fedex PR Quarterly Measurement Report June 2025 - May 2026,2-0203,2025-06-01,2026-05-31,"Contract highlights:
- This Agreement shall commence on 1 June 2025 and shall expire on 31 May 2026.
- quarterly measure report fees: $2117.05+GST
- contracted markup 10% on 3rd party cost.
- payment terms: 30 days
- 60 days termination notice
- Consultant shall not perform services for any other company or individual carrying on a business substantially similar to FedEx's business. 



",161.46,161.46,"29,556.95",Australian Dollar - AUD,"8,468.2","29,556.95","-21,088.75","9,189.82","9,145.8",44.02,"8,468.2"
Fedex Express Australia Pty Ltd,Fedex PR Retainer June 2025 - May 2026,2-0203,2025-06-01,2026-05-31,"Contract highlights:
- This Agreement shall commence on 1 June 2025 and shall expire on 31 May 2026.
- monthly fees: $12,500+GST
- monthly disbursement: $705+GST
- contracted markup 10% on 3rd party cost.
- payment terms: 45 days
- 60 days termination notice
- Consultant shall not perform services for any other company or individual carrying on a business substantially similar to FedEx's business. 


",960.39,960.39,"182,565.2",Australian Dollar - AUD,"12,500.0",956.2,"11,543.8","63,497.29","56,430.75","7,066.54","158,460.0"
Finn Partners (Fiserve),Fiserv Retainer (Feb-Dec 26),6-0249,2026-02-01,2026-12-31,"PR: $7500 USD 
Approved expenses to be invoiced separately. 

New Consultancy Rates.
PP: https://docs.google.com/spreadsheets/d/1a-4enbQ1XVUVxO-m2rxt7BRuGIoqCI9j/edit?gid=102338150&urp=gmail_link#gid=102338150
https://https://drive.google.com/drive/folders/1KumEqbvo7RBmpHA7tvG4BK2dM9uRDRWW
Agreement: https://docs.google.com/document/d/1gr2kbQtZYfkypOHwR6BY5NZTIv1xdwT-/edit",68.44,68.44,"17,262.3",Australian Dollar - AUD,"11,500.0",686.6,"10,813.4","4,990.62","4,953.0",37.62,0
Glen Dimplex Australia Pty Ltd,Glen Dimplex PR Retainer Feb 26 - Sep 26,5-00221,2026-02-01,2026-09-30,"New Retainer 5% increase in fees 
New Consultancy Rates Used 
SOW: https://docs.google.com/document/d/1YbubZNHY_fNFHNCBSTaelJ2I7NtORrYBJ-AQnirU8QY/edit?tab=t.0 
Project Plan: https://docs.google.com/spreadsheets/d/1Agb4H5e-8YiR3th8T-XB7w-MfIL8OdkCfgNEIDtcEqg/edit?gid=1100479597#gid=1100479597 ",195.75,195.75,"40,113.75",Australian Dollar - AUD,"11,500.0",97.5,"11,402.5","32,544.89","13,041.75","19,503.14","80,520.0"
Harley-Davidson Australia Pty Ltd,Harley-Davidson PR February - December 2026,2-0187,2026-02-01,2026-12-31,"Confirmed Statement of Work: https://docs.google.com/document/d/1mHH0LKaz6i9i6-4yqPAu2i-ofLvM0x-oq_dGBTnctFk/edit?tab=t.0
TOTAL PROFESSIONAL FEES  $16,540  
TOTAL DISBURSEMENTS         $1,360

Project Plan/Scope of Work - ",310.9,310.9,"66,579.1",Australian Dollar - AUD,"16,540.0","1,758.65","14,781.35","22,536.55","20,092.6","2,443.95","203,274.35"
Ingenia Holiday Parks,Ingenia Holidays PR Retainer July 2025 - June 2026,5-0235,2025-07-01,2026-06-30,"NOTE - PP forecast to go over in July and August for briefed award submissions. Hours need to be reduced throughout year to level out - approved by client
New Consultancy Rates
$6300 PR Fees 
PP:https://docs.google.com/spreadsheets/d/1N1y9nWYIq9ttLWVF6YkM2eWqu0H40391vYEtdJIPsGU/edit?gid=1442203768#gid=1442203768",302.03,302.03,"67,747.7",Australian Dollar - AUD,"6,300.0",358.8,"5,941.2","24,224.43","16,843.6","7,380.83","88,848.0"
LEAP Software Holdings Pty Limited,LawConnect - Legal Navigation (Phase Two) - March - June 2026,2-0200,2026-03-01,2026-06-30,"PR Fees: $43,900 ($3,710 digital fees)
CC: $27,040 - ($600 for Streem)
TSA: $4,050
SOW: https://docs.google.com/document/d/134YdHaby43yyw9EegsVja_hHikyPqUowkQbQDRA7Xow/edit?tab=t.0
PP: https://docs.google.com/spreadsheets/d/1xKsdhjlBuBwfqGO-JMvAHl3jikS1XDCeA9Zu9MgMAiU/edit?gid=126798024#gid=126798024",77.66,77.66,"18,741.7",Australian Dollar - AUD,"43,900.0","18,741.7","25,158.3","24,362.03","5,204.1","19,157.93","74,990.0"
LEGO Australia Pty Ltd,LEGO AU Masterbrand AO PR and Creators 2026,2-0143,2025-11-25,2026-12-31,"PO2: 4502755906 $200,300 PO1: 4502711709 $100,000
PF: $199,800
CC: $100,500
SOW: https://docs.google.com/document/d/1YrhWL9nkobv3mt8q28CdFeRRaipTcoXG/edit
",541.56,541.56,"120,536.7",Australian Dollar - AUD,"199,800.0","120,536.7","79,263.3","60,127.06","41,067.95","19,059.11","300,300.0"
LEGO Australia Pty Ltd,LEGO AU Media Monitoring 2026,2-0143,2026-01-01,2026-12-31,PO: 4502744319,10.08,10.08,"2,123.4",Australian Dollar - AUD,"15,000.0","2,123.4","12,876.6","39,899.19",677.2,"39,221.99","50,000.0"
