Client,Project,Project Code,Start Date,End Date,Project Notes,Total Hours,Billable Hours,Billable Amount,Budget By,Budget,Budget Spent,Budget Remaining,Total Costs,Team Costs,Expenses,Invoiced Amount
LEGO Australia Pty Ltd,LEGO AU P11 / Redwood September 2025 - March 2026,2-0143,2025-09-01,2026-04-30,"$50k moved to PR Fees from CC 
PO: 4502674928 - P11 Big Bet | PR Initial Briefing
PR Fee: $185,335 (inc planning)
CC: $186,000
PO: 4502711247 P11 Big Bet | PR Phase 1
SECOND PO to come 

FULL and FINAL BUDGET https://docs.google.com/document/d/1S1W4nxK6iBJhrCllFBsxCThetdTm-VoKQpZvI9meneY/edit?tab=t.0

NOTE: BREAKDOWN AS OF 5 FEB 2026
Below proposal says:
Pro Fee: $185,335
Camp Cost: $186,000
TOTAL PROPOSED = $371,335
Spend to date:Pro Fee: $158,707.30
Camp Cost: $79,448.10
TOTAL SPENT: $238,156

REMAINING AS OF 5 FEB PRE BEAT 2 (PROPOSAL - SPEND): = $133,179

Deductions: $60,700Beat 2 Pro Fee: $39,000
Beat 2 Camp Cost $14,700
Printing to cover beat 1: $7,000
REMAINING POST BEAT 2: $133,179-60,700 = $72,479
BUT WE ARE RECOGNISING $26,627 
PRO FEE UNDERSPEND FROM BEAT 1 ANYWAY
REMAINING $45,802
Total PO amount: $400K (OVER THE $371K PROPOSED)",833.21,833.21,"190,613.3",Australian Dollar - AUD,"235,335.0","190,613.3","44,721.7","177,101.48","64,973.36","112,128.12","270,000.0"
LEGO Australia Pty Ltd,LEGO AU PR World Play Day - 2026,2-0143,2026-02-01,2026-06-30,"$32,540 Planning Fee
PO: 4502770605
PP: https://docs.google.com/spreadsheets/d/1JJjhroT8o9VMKsvuwQroAH5xQTUOgNC0K6B7r3P0ouo/edit?gid=931449146#gid=931449146",210.18,210.18,"46,216.7",Australian Dollar - AUD,"32,540.0","46,216.7","-13,676.7","16,420.15","16,022.65",397.5,"82,540.0"
LEGO Australia Pty Ltd,LEGO AU Preschool PR - 2026,2-0143,2025-09-30,2026-12-31,"Fee: $232,757.50 ($20k Planning Fee PO: 4502685938) 
CC: $197,242.50
SOW: https://docs.google.com/document/d/1i9WlEdbvPGfP9UJg6HxujpluDoeCAGU3/edit
PO: 4502756825
",446.62,446.62,"102,083.5",Australian Dollar - AUD,"232,757.5","102,083.5","130,674.0","66,017.12","36,358.3","29,658.82","430,000.0"
LEGO Australia Pty Ltd,LEGO AU Project A26 - 2026,2-0143,2026-03-01,2026-12-31,"Total Project: $250,000 
April 2026 - $50,000 first 20% 
PO: 4502789588 1st 20% 
PP: ",114.26,114.26,"27,155.5",Australian Dollar - AUD,"50,000.0","27,155.5","22,844.5","8,748.88","8,648.0",100.88,"50,000.0"
LEGO Australia Pty Ltd,LEGO AU Victoria PR - 2026,2-0143,2026-02-01,2026-06-30,"Awaiting PO#2 & PO#3 June
PR Fees: $44,800
CC: $25,200

PO: 4502760281 - $12,120 Planning Fee
PO:                           - $43,880 - Installment 2
PO:                           - $14,000 - Installment 3 
PP: https://docs.google.com/spreadsheets/d/15a7ilt-vS-TeIwumrF046lIoWJGlkewZjKb_M5DxWZM/edit?gid=1562870870#gid=1562870870",106.13,106.13,"23,628.1",Australian Dollar - AUD,"44,800.0","23,628.1","21,171.9","7,107.25","7,091.6",15.65,"12,120.0"
LEGO New Zealand Ltd,LEGO NZ PR - Blues 2026,4-0146,2026-02-01,2026-06-30,"PO: 4502783547
$90k NZD - Split based on Auckland Rev Tracker
PR Fee: $65,000
CC: $25,000
PP:https://docs.google.com/spreadsheets/d/1-Ux-WR5i7r-3zsZSnQs1NKBkzJSFDwf_97rvjCCS1ZU/edit?gid=254187928#gid=254187928
SOW:",78.5,78.5,"19,972.25",New Zealand Dollar - NZD,"65,000.0","19,972.25","45,027.75","","6,614.2",358.65,"90,000.0"
LEGO New Zealand Ltd,LEGO NZ PR - Girls 2026,4-0146,2026-02-13,2026-06-30,"PO: 4502750916
$50k NZD
PR Fee: $21,250
CC: $28,750
PP:
SOW: https://drive.google.com/file/d/1nJ-kTbRWXFgJa5Z-IBf-wODpFuyBlZGJ/view?usp=drive_link",133.75,133.75,"30,400.0",New Zealand Dollar - NZD,"21,250.0","30,400.0","-9,150.0","","9,245.0","17,772.44","50,000.0"
LEGO New Zealand Ltd,LEGO NZ PR - Masterbrand AO & Creator 2026,4-0146,2026-02-01,2026-06-30,"PO: 4502758585
$60k NZD - Split to be provided
PR Fee: 
CC: 
PP:
SOW:",30.23,30.23,"7,034.0",New Zealand Dollar - NZD,"60,000.0","7,034.0","52,966.0","","2,325.4",27.98,"60,000.0"
LEGO New Zealand Ltd,LEGO NZ PR - MB Ambassador 2026 (April - December),4-0146,2026-04-01,2026-12-31,"PO: 
$80k NZD (Split to be confirmed
PR Fee: $k
CC: $k 
PP:
SOW:",2.5,2.5,750.0,New Zealand Dollar - NZD,"30,000.0",750.0,"29,250.0","",285.0,7.13,0
LEGO New Zealand Ltd,LEGO NZ PR - Victoria 2026,4-0146,2026-02-01,2026-06-30,"PO: 4502790039
$30k NZD
PR Fee: $15,100
CC: $14,900
PP: https://docs.google.com/spreadsheets/d/1UoB61n6PlLcerbEOFLUtC-wEXZCzgLcaZFjnUZBY7jU/edit?gid=1100243953#gid=1100243953
SOW:",32.75,32.75,"8,485.0",New Zealand Dollar - NZD,"15,100.0","8,485.0","6,615.0","","3,002.5",13.99,"30,000.0"
LEGO New Zealand Ltd,LEGO NZ PR - World Play Day 2026,4-0146,2026-02-01,2026-06-30,"PO: 4502783548
$50k NZD (Split based on NZ Rev Tracker
PR Fee: $30k
CC: $20k 
PP:https://docs.google.com/spreadsheets/d/1-Ux-WR5i7r-3zsZSnQs1NKBkzJSFDwf_97rvjCCS1ZU/edit?gid=254187928#gid=254187928
SOW:",20.42,20.42,"5,555.0",New Zealand Dollar - NZD,"30,000.0","5,555.0","24,445.0","","1,986.1",31.07,"50,000.0"
Michelin Australia Pty Ltd,Michelin - PR Media Monitoring January - September 2026,1-0211,2026-02-01,2026-09-30,"PR Fees $12,820 ($1,602.50 p/m) 
CC: $4800 ($600 per month Streem Fee) 
TSA: $1,025.60 ($128.20 p/m)
PP: https://docs.google.com/spreadsheets/d/1kFw1e5TkTUiankz9zO9Kl_3uorGHl2AWOqW4jEf5-Sw/edit?gid=1100243953#gid=1100243953

",41.85,41.85,"8,314.05",Australian Dollar - AUD,"12,820.0","8,314.05","4,505.95","4,143.22","2,136.3","2,006.92","18,645.6"
Michelin Australia Pty Ltd,Michelin Boosting Digital March - September 2026,1-0211,2026-03-01,2026-09-30,"Professional fees - Digital:  $12,243.75 (March - Sept) ($1749.10 per month)
Campaign costs - Digital: Budget for ad spend $22,500
TSA: $956.25

Estimate: https://thrivers.harvestapp.com/client/estimates/f01933b4536d9d0b6724d9035de08e26ec6358a1
PP: https://docs.google.com/spreadsheets/d/17gOjLNDsNKXx87ad1R0SaNv3PBqK0Bq4w4kq62-M1-I/edit?gid=1100243953#gid=1100243953",9.2,9.2,"2,056.5",Australian Dollar - AUD,"1,749.1",518.9,"1,230.2","7,773.6",610.8,"7,162.8","35,700.0"
Michelin Australia Pty Ltd,Michelin Digital Retainer Oct 25-Sept 26,1-0211,2025-10-01,2026-09-30,"Digital Fee $15,885
Contracted until Sept 2026. 
Project plan:  https://docs.google.com/spreadsheets/d/1zhQabPKahNS4cQZ_O2mtfdxl6NI6YUXuOT8MmWjhkuQ/edit?gid=818146551#gid=818146551
",514.4,514.4,"101,051.1",Australian Dollar - AUD,"15,885.0","1,936.05","13,948.95","35,605.61","28,804.4","6,801.21","210,668.0"
Mitsubishi Electric,Mitsubishi Electric Digital - 5 x Vox Pops (Hot + Cold Takes) between July 2025 - August 2026,2-0100,2025-07-15,2026-08-31,"Project Fees: $35,015 + $2600 additional fee
PP: https://docs.google.com/spreadsheets/d/1XNx6Ra6UhEjkoTP-KIhGdR0mwj8t9XsnSw8qS-a4fcA/edit?gid=1902905890#gid=1902905890 
PP Extra Fee: https://docs.google.com/spreadsheets/d/1EFaroHxqfTqgyPDAwGPV6dZaETSTQfr0fBJmqB9iduY/edit?gid=1134478083#gid=1134478083
Pre-Production
● Production Shoot - filming 5 x vox pops
● Editing Video
● Commercials
● Account Management",125.41,125.41,"29,182.85",Australian Dollar - AUD,"37,615.0","29,182.85","8,432.15","8,416.44","7,783.5",632.94,"41,685.0"
Nationwide News Pty Limited,News Corp PR Retainer July 25 - June 26,1-00226,2025-07-01,2026-06-30,"New Consultancy Rates used: 
PP: https://docs.google.com/spreadsheets/d/1tBmoXBEEjOZLI6mMNh5-ftRI7eGBke0Ae-WPbnSkqzE/edit?gid=1442203768#gid=1442203768","1,033.21","1,009.79","216,279.25",Australian Dollar - AUD,"22,050.0","2,373.85","19,676.15","118,735.87","64,047.54","54,688.33","378,127.1"
Nikon Australia Pty Ltd,Nikon Australia PR Retainer - June 2006 - May 2027,2-4000,2026-06-01,2027-05-31,"PR Fees $8000
Streem $600
TSA $640
PP: https://docs.google.com/spreadsheets/d/1_aDUq4kQlmEo4GZN2pGakSna-tObSrHUpOQjTeZjLa0/edit?gid=240780566#gid=240780566",0.0,0.0,0.0,Australian Dollar - AUD,"8,000.0",0.0,"8,000.0",0.0,0.0,0.0,0
Officeworks,Officeworks Retainer - Feb 2026 - July 2026,5-0303,2026-02-01,2026-06-30,"Operating at a $9k per/month retainer - charging client at $8.5k per month. 
Agreed Thrive investment form Clare/Lei during sign on. 
$5,495 in addition to retainer was billed as OAB BTS Product fee in December - Invoiced. ",71.0,71.0,"15,729.6",Australian Dollar - AUD,"9,000.0",0.0,"9,000.0","9,540.27","5,687.9","3,852.37","19,414.32"
Omio Corp,OMIO Japan Influence Campaign,5-8020,2026-01-19,2026-03-31,"PR Fee: $16,100
CC Fee: $31,000
TSA: $1,288

PP: https://docs.google.com/spreadsheets/d/1W00ILguyBPSQayvc-f8FTqvC3BaIYhCcSxjBRJB3T40/edit?gid=918107341#gid=918107341",75.5,75.5,"16,871.25",Australian Dollar - AUD,"16,100.0","16,871.25",-771.25,"35,570.66","5,407.5","30,163.16",0
Omio Corp,OMIO PR Retainer Jan-June 2026,5-8020,2025-09-15,2026-06-30,"2026: 
5,000EUR + 400EUR TSA per month from Jan-June
Project Plan: https://docs.google.com/spreadsheets/d/1nYWgHpiyYWG9fc3X0GF2In_64XBEEBcOWRV7h6ShjwM/edit?gid=1100243953#gid=1100243953
SOW: https://docs.google.com/document/d/1nNCGRFhNYVhEDfV8DrFFyuqubnbjhXhEg3--64e8cWk/edit?tab=t.0

2025: 
Total Project PR Fee 24,840 Euros Total Project CC 11,040 Euros Total Project Disb 3,120 Euros
Total Project 39,000 Euros
Split across four months  $8k AUD PR Fee per month 
PP: https://docs.google.com/spreadsheets/d/11SciHPZOHpgqx0mAFdqDEa2E4rSoQO6ddHH51XnzR38/edit?gid=350068926#gid=350068926
SOW: https://docs.google.com/document/d/1vGlvew6HD560Ke3bJFgnTWQt7EV3tIRkSaSyFR5XK3E/edit?tab=t.0",146.47,146.47,"31,115.85",Australian Dollar - AUD,"8,400.0",243.75,"8,156.25","8,201.65","8,142.2",59.45,0
OpenAI Australia,OpenAI Projects & Retainer December 2025 - April 2026,2-1010,2025-12-01,2026-04-30,"PR Fees $33k + $18,216 + $35,000 (March) $15,000 (April) $13,000 (additional April) $15,000 (May) Total $129,216 
Campaign $37k + $10,200 + $10,000 + $15,000 (May) Total $72,200
TSA: $1584 
PP: https://docs.google.com/spreadsheets/d/1JY4K0OGoB6MOl94JvgOi34aD5GTFKPBaC0LNQpMZC6I/edit?gid=1706528371#gid=1706528371
PP March: https://docs.google.com/spreadsheets/d/1JY4K0OGoB6MOl94JvgOi34aD5GTFKPBaC0LNQpMZC6I/edit?gid=807921608#gid=807921608

",709.61,709.61,"164,076.25",Australian Dollar - AUD,"129,216.0","164,076.25","-34,860.25","108,715.58","46,852.02","61,863.56","204,500.0"
PANDA - Perinatal Anxiety & Depression Australia Inc,PANDA PR Retainer July 2025 - June 2026,5-00044,2025-07-01,2026-06-30,"PR Fees: $3500 per month
CC: $600 per month (Streem) 
Disb $300 per month 
Crisis Comms $5k 

Invoice Raised in FY25
SOW: https://na1.documents.adobe.com/public/agreements/view/CBJCHBCAABAAg_TkPsAxbgpHfjK4WVjld4-7bdL6Q-jq?type=esign&tsid=CBFCIBAACBSCTBABDUAAABACAABAAyEagoMXKIjVhmA7gGTSE4DnOi3HsGX9Bh2KSkEoOkSmMK0ksSYzWNcJCMkXt0H1LlltFYy62ZvD3V6BE5T5F29LX-nqsKN-qEvc-nYGFpNy3ROxgXKdtX9fI-VFCKQwv",117.96,117.96,"30,434.35",Australian Dollar - AUD,"3,500.0",132.5,"3,367.5","14,587.93","7,906.55","6,681.38","57,800.0"
Pearson,Pearson PR Retainer April 2026 - October 2026,6-0187,2026-04-01,2026-10-31,"PR Fees: $12,025 P/M
DB: $962 P/M

SOW: https://docs.google.com/document/d/1K8WxO3D8tj3w5IvtFjZg2MRd7HqhI-vYXCep-BuF0aY/edit?tab=t.0
",42.8,42.8,"10,970.4",Australian Dollar - AUD,"12,025.0",263.2,"11,761.8","4,074.21","3,333.4",740.81,"90,909.0"
Poolwerx Corporation Pty Ltd,Poolwerx PR Retainer July 24 - August 25,5-00025,2024-07-01,2026-08-31,"","1,315.36","1,315.36","261,420.2",Australian Dollar - AUD,"11,000.0",732.5,"10,267.5","131,932.29","84,418.1","47,514.19","335,122.0"
Poolwerx Corporation Pty Ltd,Poolwerx PR - Pooled Energy,5-00029,2026-05-01,2026-07-31,"PR Fee: 
CC:
TSA:
PP:
SOW:",0.0,0.0,0.0,Australian Dollar - AUD,0.0,0.0,0.0,0.0,0.0,0.0,0
Reddit Australia,Reddit Consumer Retainer - October 2025 - December 2026,6-3000,2025-10-20,2026-12-31,"$30,837 p/m till 31 Dec 2026 Reduced to $27,753.30 p/m remainder to be used by https://thrivers.harvestapp.com/projects/47454391
October $15,418
Nov & Dec $30,837
https://docs.google.com/spreadsheets/d/1YBrzEV9PvMBehjOVJN3QtW7ezsFgXFRF9UuagG4bWMk/edit?gid=1028536528#gid=1028536528
",775.98,775.98,"171,122.59",Australian Dollar - AUD,"27,753.3","2,039.88","25,713.42","45,928.4","44,395.54","1,532.86","447,136.0"
Reddit Australia,"Reddit Corporate, Safety, & Policy Support Retainer - January 2026 - December 2026",6-3001,2026-01-01,2026-12-31,"$37,004.40 from Jan 2026 till 31 Dec 2026
10% of Retainer $3,083.70 p/m - To be utilised as per client instructions 

https://docs.google.com/spreadsheets/d/1YBrzEV9PvMBehjOVJN3QtW7ezsFgXFRF9UuagG4bWMk/edit?gid=1028536528#gid=1028536528
",3.92,3.92,982.51,Australian Dollar - AUD,"37,004.4",982.51,"36,021.89",293.66,215.95,77.71,0
SAIC Motor Australia Pty Ltd,MG Motor Digital Retainer March 2026 - April 2026,2-0181,2026-03-01,2026-04-30,"$35,245 (Digital Management Fee)
$1,500 (Digital Disbursement for social media management tools) ",397.08,397.08,"74,271.15",Australian Dollar - AUD,"35,245.0",291.15,"34,953.85","23,653.68","23,605.65",48.03,"73,490.0"
Scouts Victoria,Scouts Victoria Executive Media Training,1-1010,2026-05-01,2026-05-31,"Media Training with Brad
PR Fees: $5,000
PP: https://docs.google.com/spreadsheets/d/15NJ4n_hRfwLGCIY2rM9r6EF4ZRED0-EV0u75K1sIT_8/edit
SOW: https://drive.google.com/file/d/1r1gzwlY8OUxUbfnTCIF_Drt2ZOGDxMBo/view?usp=drive_link",0.0,0.0,0.0,Australian Dollar - AUD,"5,000.0",0.0,"5,000.0",0.0,0.0,0.0,"5,000.0"
Square AU Pty Ltd,Square PR Retainer March 2026 - February 2027,2-1015,2026-03-01,2027-02-28,"Retainer - $$15k per month 
Initial March fee - $18,441
PP: https://docs.google.com/spreadsheets/d/1ubC6gLNK0MyX2Wn1iFvycKng6Pik-pML0sVVu8JGN70/edit?gid=213959251#gid=213959251",98.13,98.13,"24,492.45",Australian Dollar - AUD,"15,000.0","1,140.65","13,859.35","7,526.82","7,478.7",48.12,0
STIHL,STIHL 100 Years,1-00148,2026-02-09,2026-03-31,"PR Fees $35,185 
Campaign: $22,000
TSA: $2,815
($5k of Retainer Time to be used in March 2026)
PP: https://docs.google.com/spreadsheets/d/1pXRLXzIwxKXxMUDnoTgl3uWYLCy1TZ2NRt8W6z_wgwo/edit?gid=1100243953#gid=1100243953",184.46,184.46,"46,330.4",Australian Dollar - AUD,"40,185.0","46,330.4","-6,145.4","26,475.47","13,389.35","13,086.12","60,000.0"
STIHL,STIHL PR Retainer May 2025 - April 2026,1-00148,2025-05-01,2026-04-30,"($5k of Retainer Time to be used in March 2026 for STIHL 100 Years Project)
New retainer project. 
PP:https://docs.google.com/spreadsheets/d/1woIL3yIwbjbAATVwUKYcPAhar4oyBKCXsU6AUrpuDdo/edit?gid=731079159#gid=731079159
Statement of Work: https://drive.google.com/file/d/1cdlvb6U-J-H_A2_mn3-Q_HEQ98pF0hPa/view

PR Fees: 
Professional Fees - PR:	Monthly Retainer: $ 11,025 +GST per month
Campaign Cost - PR:	$600 + GST per month for Streem Media Monitoring
Technology, Subscription, and Administration Fees - PR: 	$500 +GST per month 
Total Fee:	$12,125 +GST per month",589.78,589.78,"125,146.5",Australian Dollar - AUD,"11,025.0",556.85,"10,468.15","68,742.33","36,453.15","32,289.18","162,231.3"
STIHL,STIHL PR Retainer May 2026 - April 2027,1-00148,2026-05-01,2027-04-30,"New retainer project. 
PP:
Statement of Work: 

PR Fees: 
Professional Fees - PR:	Monthly Retainer: $  +GST per month
Campaign Cost - PR:	$600 + GST per month for Streem Media Monitoring
Technology, Subscription, and Administration Fees - PR: 	$ +GST per month 
Total Fee:	$ +GST per month",0.0,0.0,0.0,Australian Dollar - AUD,0.0,0.0,0.0,0.0,0.0,0.0,0
The Tax Institute,The Tax Institute PR Retainer - July 2025 - June 2026,2-0222,2025-07-01,2026-06-30,"$8.4k per month PR Fees

$840 Disb per month 
",287.04,287.04,"58,431.4",Australian Dollar - AUD,"8,400.0",211.6,"8,188.4","17,778.84","17,694.35",84.49,"92,400.0"
Thrive PR,Thrive Learning & Development FY26,3-0001,2025-07-01,2026-06-30,"","15,688.78",0.0,0.0,"","","","","1,185,881.97","1,149,655.95","36,226.02",0
Thrive PR,Thrive Culture & Social FY26,3-0002,2025-07-01,2026-06-30,"","1,907.26",0.0,0.0,"","","","","148,899.5","127,993.61","20,905.89",0
Thrive PR,Thrive Social Media & Content FY26,3-0003,2025-07-01,2026-06-30,"",431.19,0.0,0.0,"","","","","46,237.98","24,798.15","21,439.83",0
Thrive PR,Thrive New Business - Existing Growth FY26,3-0004,2025-07-01,2026-06-30,"Existing Business Growth FY26

","1,462.83",0.0,0.0,"","","","","135,964.71","129,671.24","6,293.47",0
Thrive PR,Thrive New Business - New Growth FY26,3-0004,2025-07-01,2026-06-30,New Growth FY26,"2,877.26",0.0,0.0,"","","","","279,465.29","264,547.79","14,917.5",0
Thrive PR,Thrive IT Support FY26,3-0005,2025-07-01,2026-06-30,"",186.05,0.0,0.0,"","","","","11,303.39","10,393.55",909.84,0
Thrive PR,Thrive Leave FY26,3-0006,2025-07-01,2026-06-30,"","12,097.73",0.0,0.0,"","","","","926,582.26","926,582.26",0.0,0
Thrive PR,Thrive Operation FY26,3-0011,2025-07-01,2026-06-30,"","2,398.67",0.0,0.0,"","","","","1,092,385.29","226,476.42","865,908.87",0
Thrive PR,Thrive P&C Operation FY26,3-0012,2025-07-01,2026-06-30,"",629.68,0.0,0.0,"","","","","255,775.9","67,989.32","187,786.58",0
Thrive PR,Thrive Finance Operation FY26,3-0013,2025-07-01,2026-06-30,"","3,377.23",0.0,0.0,"","","","","361,589.23","253,419.5","108,169.73",0
Thrive PR,Thrive Finance Support FY26,3-0014,2025-07-01,2026-06-30,"",626.88,0.0,0.0,"","","","","61,114.5","56,260.0","4,854.5",0
Thrive PR,Thrive IT Operation FY26,3-0015,2025-07-01,2026-06-30,"",233.01,0.0,0.0,"","","","","161,016.52","13,958.1","147,058.42",0
Thrive PR,Thrive Marketing & Brand FY26,3-0016,2025-07-01,2026-06-30,"",932.99,0.0,0.0,"","","","","137,056.39","83,643.8","53,412.59",0
Thrive PR,Thrive Legal Operation FY26,3-0017,2025-07-01,2026-06-30,"",2.0,0.0,0.0,"","","","","5,528.7",120.0,"5,408.7",0
Thrive PR,Thrive ELT FY26,3-0018,2025-07-01,2026-06-30,"","1,103.69",0.0,0.0,"","","","","157,515.0","154,516.6","2,998.4",0
Thrive PR,Thrive Innovation Project,,2025-08-21,"",Time committed to the Thrive Innovation Project ,172.0,0.0,0.0,"","","","","15,470.1","15,470.1",0.0,0
TikTok Australia Pty Ltd,TikTok B2B Project 1 Feb - Apr 2026,5-0172,2026-02-09,2026-04-30,"PR Fees: $38,762.50
CC: $0
TSA: $3,101

PP: https://docs.google.com/spreadsheets/d/1LywZBklhpsSMmeytXo_04YjT7uAikxXq0w5P3jP3o94/edit?gid=1031108923#gid=1031108923
SOW: https://docs.google.com/document/d/1P16UHqItJzghcjhJNFaWNEkV3duEeiCJCmFLIwREPyM/edit?tab=t.0",163.49,163.49,"41,630.15",Australian Dollar - AUD,"38,762.5","41,630.15","-2,867.65","15,007.19","13,263.1","1,744.09","41,863.5"
TikTok Australia Pty Ltd,TikTok B2B Client Video Case Studies May - June 2026,5-0173,2026-05-01,2026-06-30,"PR Fees: $46,005
CC: $1,120
TSA: $3,680.40

PP: https://docs.google.com/spreadsheets/d/1LywZBklhpsSMmeytXo_04YjT7uAikxXq0w5P3jP3o94/edit?gid=557851568#gid=557851568
SOW: ",0.0,0.0,0.0,Australian Dollar - AUD,"46,005.0",0.0,"46,005.0",0.0,0.0,0.0,"27,802.9"
TPW Group Services Pty Ltd,Temple & Webster Retainer Jul 2025 - Aug 2026,2-0038,2025-07-01,2026-08-31,"$3.5k of overserive in 2025 due previous staff not to be included in overservice calculations. 
New Rates
PP: https://docs.google.com/spreadsheets/d/1aOqI0GwdzIUXpTp1JyU_Z4vOPek-Sf2UY09QG_a8ERw/edit?gid=1379482556#gid=1379482556",854.96,854.96,"188,243.3",Australian Dollar - AUD,"18,000.0",924.3,"17,075.7","84,618.03","56,742.0","27,876.03","221,612.37"
Waiheke Whisky,Waiheke Whisky - March 2026 - May 2026,4-2000,2026-03-01,2026-05-31,"PR Fee: $8,673
Streem: $600 TSA $727
$10k total
PP: https://docs.google.com/spreadsheets/d/1ZSDZKn04rf4shZETs0X52vCv8BtFJ6xFTgUIYvbFM3w/edit?gid=1100243953#gid=1100243953",19.5,19.5,"4,487.5",New Zealand Dollar - NZD,"8,673.0","4,487.5","4,185.5","","1,415.0",128.04,"10,000.0"
WelleCo,WelleCo PR Retainer - March 2026 to Feb 2027,1-0024,2026-03-01,2027-02-28,"Budget $11,576 per month
Increase of 5% from $11,025 previous retainer. 

New Consultancy Rates Used: 
PP: https://docs.google.com/spreadsheets/d/13DnGAC7md0fJef_qbmrkbY3VBnZoex3YQURnGqe7JC4/edit?gid=1100243953#gid=1100243953
SOW: https://docs.google.com/document/d/118JhHHkRNkv6xrTY0D-XUEVzPTKWQtgQ7cEgEr400BY/edit?tab=t.0",88.89,88.89,"21,747.75",Australian Dollar - AUD,"11,576.0",393.75,"11,182.25","7,778.74","6,427.2","1,351.54","54,408.0"
Wesfarmers OneReach Pty Ltd,Wesfarmers OneReach Launch,2-4105,2025-09-29,2026-05-31,"Total Budget: $70k 
Strategy Fee: $10k (under different job code) 
Remaining retainer fee (also including Brad Workshop): $60,000",71.92,71.92,"20,142.7",Australian Dollar - AUD,"60,000.0","20,142.7","39,857.3","13,758.31","7,532.9","6,225.41","31,000.0"
Winning Group,Appliances Online PR Retainer Rolling from March 2023,2-0159,2023-03-01,"",NCF: https://docs.google.com/spreadsheets/d/1-nPtEh6j9QcdM8E5QKoTwd_0y8Mlm88czy9bJIiIOJU/edit#gid=1586506455,"1,404.85","1,404.85","242,755.0",Australian Dollar - AUD,"7,000.0",0.0,"7,000.0","70,890.68","70,001.59",889.09,"300,000.0"
Winning Group,Winnings PR Retainer Rolling from March 2023,2-0159,2023-03-01,"",NCF: https://docs.google.com/spreadsheets/d/1R14uMrNfAdIgaUZkxXmLQW4zXT_LGlM2RdkzTCI5RmA/edit#gid=1921114484,"1,479.15","1,479.15","263,425.65",Australian Dollar - AUD,"6,900.0",35.0,"6,865.0","78,585.44","77,399.19","1,186.25","303,630.5"
Winning Group,Winning Appliances - New Zealand Design Week - Feb - March 2026,4-0159,2026-02-23,2026-03-15,"PR Fee: $8,677.50 NZD
TSA: $694.20 NZD

PP: https://docs.google.com/spreadsheets/d/1Qm32BUBkA7klp1iQ5LVSRnBpTwr9ccrC2FQwmEcCAIw/edit?gid=1100243953#gid=1100243953",30.33,30.33,"7,068.05",Australian Dollar - AUD,"8,677.5","7,068.05","1,609.45","2,335.5","2,264.8",70.7,0
